11/6/2018
7:45:06 PM

0, CH+=0, CH-=199, Range=+/-10, y=a
1, CH+=1, CH-=199, Range=+/-10, y=b


Time	v0	v1	y0	y1
12.330000	1.569457	1.905607	1.569457	1.905607
12.340000	1.569457	1.941070	1.569457	1.941070
12.350000	1.574518	1.961335	1.574518	1.961335
12.360000	1.574518	1.996798	1.574518	1.996798
12.370000	1.584639	2.017062	1.584639	2.017062
12.380000	1.579578	2.057591	1.579578	2.057591
12.390000	1.579578	2.067724	1.579578	2.067724
12.400000	1.584639	2.082922	1.584639	2.082922
12.410000	1.589699	2.103187	1.589699	2.103187
12.420000	1.589699	2.133584	1.589699	2.133584
12.430000	1.589699	2.153848	1.589699	2.153848
12.440000	1.589699	2.179179	1.589699	2.179179
12.450000	1.589699	2.199444	1.589699	2.199444
12.460000	1.599820	2.204510	1.599820	2.204510
12.470000	1.594760	2.143716	1.594760	2.143716
12.480000	1.589699	1.966401	1.589699	1.966401
12.490000	1.574518	1.642167	1.574518	1.642167
12.500000	1.564397	1.191279	1.564397	1.191279
12.510000	1.554276	0.649200	1.554276	0.649200
12.520000	1.539094	0.112187	1.539094	0.112187
12.530000	1.534034	-0.414693	1.534034	-0.414693
12.540000	1.523913	-0.860515	1.523913	-0.860515
12.550000	1.513792	-1.275939	1.513792	-1.275939
12.560000	1.508731	-1.610306	1.508731	-1.610306
12.570000	1.503671	-1.888944	1.503671	-1.888944
12.580000	1.498610	-2.116921	1.498610	-2.116921
12.590000	1.493550	-2.294237	1.493550	-2.294237
12.600000	1.488489	-2.415825	1.488489	-2.415825
12.610000	1.488489	-2.476618	1.488489	-2.476618
12.620000	1.483429	-2.527280	1.483429	-2.527280
12.630000	1.488489	-2.537412	1.488489	-2.537412
12.640000	1.483429	-2.522214	1.483429	-2.522214
12.650000	1.483429	-2.481685	1.483429	-2.481685
12.660000	1.483429	-2.441155	1.483429	-2.441155
12.670000	1.483429	-2.395560	1.483429	-2.395560
12.680000	1.483429	-2.339832	1.483429	-2.339832
12.690000	1.483429	-2.294237	1.483429	-2.294237
12.700000	1.483429	-2.238509	1.483429	-2.238509
12.710000	1.483429	-2.182781	1.483429	-2.182781
12.720000	1.483429	-2.137186	1.483429	-2.137186
12.730000	1.483429	-2.076392	1.483429	-2.076392
12.740000	1.483429	-2.000400	1.483429	-2.000400
12.750000	1.483429	-1.929474	1.483429	-1.929474
12.760000	1.488489	-1.838283	1.488489	-1.838283
12.770000	1.483429	-1.772423	1.483429	-1.772423
12.780000	1.483429	-1.696430	1.483429	-1.696430
12.790000	1.483429	-1.635637	1.483429	-1.635637
12.800000	1.488489	-1.569776	1.488489	-1.569776
12.810000	1.488489	-1.503916	1.488489	-1.503916
12.820000	1.483429	-1.478586	1.483429	-1.478586
12.830000	1.488489	-1.448189	1.488489	-1.448189
12.840000	1.483429	-1.422858	1.483429	-1.422858
12.850000	1.488489	-1.397527	1.488489	-1.397527
12.860000	1.483429	-1.382329	1.483429	-1.382329
12.870000	1.483429	-1.372196	1.483429	-1.372196
12.880000	1.483429	-1.351932	1.483429	-1.351932
12.890000	1.483429	-1.331667	1.483429	-1.331667
12.900000	1.483429	-1.291138	1.483429	-1.291138
12.910000	1.483429	-1.245542	1.483429	-1.245542
12.920000	1.483429	-1.179682	1.483429	-1.179682
12.930000	1.483429	-1.139153	1.483429	-1.139153
12.940000	1.488489	-1.063161	1.488489	-1.063161
12.950000	1.483429	-0.997301	1.483429	-0.997301
12.960000	1.488489	-0.916242	1.488489	-0.916242
12.970000	1.493550	-0.830118	1.493550	-0.830118
12.980000	1.493550	-0.743993	1.493550	-0.743993
12.990000	1.493550	-0.662935	1.493550	-0.662935
13.000000	1.493550	-0.561611	1.493550	-0.561611
13.010000	1.498610	-0.480553	1.498610	-0.480553
13.020000	1.498610	-0.394428	1.498610	-0.394428
13.030000	1.503671	-0.298171	1.503671	-0.298171
13.040000	1.503671	-0.201914	1.503671	-0.201914
13.050000	1.503671	-0.120856	1.503671	-0.120856
13.060000	1.508731	-0.034731	1.508731	-0.034731
13.070000	1.513792	0.041261	1.513792	0.041261
13.080000	1.508731	0.127386	1.508731	0.127386
13.090000	1.513792	0.178047	1.513792	0.178047
13.100000	1.513792	0.243907	1.513792	0.243907
13.110000	1.518852	0.299635	1.518852	0.299635
13.120000	1.513792	0.350297	1.513792	0.350297
13.130000	1.518852	0.406024	1.518852	0.406024
13.140000	1.518852	0.446554	1.518852	0.446554
13.150000	1.523913	0.476951	1.523913	0.476951
13.160000	1.518852	0.512414	1.518852	0.512414
13.170000	1.518852	0.537745	1.518852	0.537745
13.180000	1.523913	0.573208	1.523913	0.573208
13.190000	1.518852	0.603605	1.518852	0.603605
13.200000	1.523913	0.623869	1.523913	0.623869
13.210000	1.528973	0.654266	1.528973	0.654266
13.220000	1.528973	0.684663	1.528973	0.684663
13.230000	1.528973	0.720126	1.528973	0.720126
13.240000	1.534034	0.765722	1.534034	0.765722
13.250000	1.528973	0.791052	1.528973	0.791052
13.260000	1.534034	0.816383	1.534034	0.816383
13.270000	1.534034	0.851846	1.534034	0.851846
13.280000	1.534034	0.887309	1.534034	0.887309
13.290000	1.539094	0.912640	1.539094	0.912640
13.300000	1.534034	0.963302	1.534034	0.963302
13.310000	1.539094	1.003831	1.539094	1.003831
13.320000	1.539094	1.054493	1.539094	1.054493
13.330000	1.539094	1.095022	1.539094	1.095022
13.340000	1.544155	1.135551	1.544155	1.135551
13.350000	1.544155	1.186213	1.544155	1.186213
13.360000	1.544155	1.231808	1.544155	1.231808
13.370000	1.549215	1.277403	1.549215	1.277403
13.380000	1.544155	1.317933	1.544155	1.317933
13.390000	1.549215	1.368594	1.549215	1.368594
13.400000	1.549215	1.414190	1.549215	1.414190
13.410000	1.554276	1.454719	1.554276	1.454719
13.420000	1.554276	1.500314	1.554276	1.500314
13.430000	1.554276	1.545910	1.554276	1.545910
13.440000	1.559336	1.576307	1.559336	1.576307
13.450000	1.559336	1.616836	1.559336	1.616836
13.460000	1.559336	1.657365	1.559336	1.657365
13.470000	1.559336	1.697894	1.559336	1.697894
13.480000	1.559336	1.733357	1.559336	1.733357
13.490000	1.564397	1.748556	1.564397	1.748556
13.500000	1.564397	1.778953	1.564397	1.778953
13.510000	1.564397	1.794151	1.564397	1.794151
13.520000	1.564397	1.814416	1.564397	1.814416
13.530000	1.574518	1.844813	1.574518	1.844813
13.540000	1.569457	1.865078	1.569457	1.865078
13.550000	1.569457	1.895474	1.569457	1.895474
13.560000	1.579578	1.915739	1.579578	1.915739
13.570000	1.574518	1.941070	1.574518	1.941070
13.580000	1.574518	1.951202	1.574518	1.951202
13.590000	1.579578	1.930938	1.579578	1.930938
13.600000	1.574518	1.824548	1.574518	1.824548
13.610000	1.569457	1.586439	1.569457	1.586439
13.620000	1.559336	1.216610	1.559336	1.216610
13.630000	1.554276	0.755589	1.554276	0.755589
13.640000	1.539094	0.238841	1.539094	0.238841
13.650000	1.528973	-0.247510	1.528973	-0.247510
13.660000	1.518852	-0.703464	1.518852	-0.703464
13.670000	1.513792	-1.113822	1.513792	-1.113822
13.680000	1.503671	-1.463387	1.503671	-1.463387
13.690000	1.498610	-1.762290	1.498610	-1.762290
13.700000	1.488489	-1.995334	1.488489	-1.995334
13.710000	1.483429	-2.192914	1.483429	-2.192914
13.720000	1.483429	-2.334766	1.483429	-2.334766
13.730000	1.478368	-2.415825	1.478368	-2.415825
13.740000	1.478368	-2.456354	1.478368	-2.456354
13.750000	1.478368	-2.466486	1.478368	-2.466486
13.760000	1.473308	-2.451288	1.473308	-2.451288
13.770000	1.478368	-2.415825	1.478368	-2.415825
13.780000	1.478368	-2.360097	1.478368	-2.360097
13.790000	1.478368	-2.304369	1.478368	-2.304369
13.800000	1.478368	-2.238509	1.478368	-2.238509
13.810000	1.478368	-2.162517	1.478368	-2.162517
13.820000	1.478368	-2.111855	1.478368	-2.111855
13.830000	1.478368	-2.040929	1.478368	-2.040929
13.840000	1.478368	-1.970003	1.478368	-1.970003
13.850000	1.478368	-1.899077	1.478368	-1.899077
13.860000	1.478368	-1.818018	1.478368	-1.818018
13.870000	1.483429	-1.721761	1.483429	-1.721761
13.880000	1.483429	-1.640703	1.483429	-1.640703
13.890000	1.483429	-1.564710	1.483429	-1.564710
13.900000	1.488489	-1.488718	1.488489	-1.488718
13.910000	1.483429	-1.438056	1.483429	-1.438056
13.920000	1.483429	-1.392461	1.483429	-1.392461
13.930000	1.483429	-1.362064	1.483429	-1.362064
13.940000	1.483429	-1.341799	1.483429	-1.341799
13.950000	1.478368	-1.331667	1.478368	-1.331667
13.960000	1.483429	-1.321535	1.483429	-1.321535
13.970000	1.478368	-1.316469	1.478368	-1.316469
13.980000	1.473308	-1.316469	1.473308	-1.316469
13.990000	1.478368	-1.306336	1.478368	-1.306336
14.000000	1.478368	-1.291138	1.478368	-1.291138
14.010000	1.483429	-1.275939	1.483429	-1.275939
14.020000	1.478368	-1.240476	1.478368	-1.240476
14.030000	1.478368	-1.184749	1.478368	-1.184749
14.040000	1.483429	-1.149286	1.483429	-1.149286
14.050000	1.478368	-1.088492	1.478368	-1.088492
14.060000	1.478368	-1.032764	1.478368	-1.032764
14.070000	1.488489	-0.946639	1.488489	-0.946639
14.080000	1.483429	-0.855448	1.483429	-0.855448
14.090000	1.488489	-0.784522	1.488489	-0.784522
14.100000	1.488489	-0.688265	1.488489	-0.688265
14.110000	1.488489	-0.602141	1.488489	-0.602141
