9/18/2018
2:41:46 PM

0, CH+=0, CH-=199, Range=+/-10, y=a


Time	v0	y0
0.388000	0.182876	0.182876
0.390000	0.020939	0.020939
0.392000	-0.176421	-0.176421
0.394000	-0.358599	-0.358599
0.396000	-0.444628	-0.444628
0.398000	-0.414265	-0.414265
0.400000	-0.272571	-0.272571
0.402000	-0.070150	-0.070150
0.404000	0.117089	0.117089
0.406000	0.198057	0.198057
0.408000	0.167694	0.167694
0.410000	0.015879	0.015879
0.412000	-0.186542	-0.186542
0.414000	-0.378841	-0.378841
0.416000	-0.459810	-0.459810
0.418000	-0.429447	-0.429447
0.420000	-0.282692	-0.282692
0.422000	-0.065089	-0.065089
0.424000	0.117089	0.117089
0.426000	0.187936	0.187936
0.428000	0.162634	0.162634
0.430000	0.015879	0.015879
0.432000	-0.191602	-0.191602
0.434000	-0.378841	-0.378841
0.436000	-0.464870	-0.464870
0.438000	-0.434507	-0.434507
0.440000	-0.282692	-0.282692
0.442000	-0.070150	-0.070150
0.444000	0.117089	0.117089
0.446000	0.182876	0.182876
0.448000	0.162634	0.162634
0.450000	0.010818	0.010818
0.452000	-0.186542	-0.186542
0.454000	-0.378841	-0.378841
0.456000	-0.464870	-0.464870
0.458000	-0.429447	-0.429447
0.460000	-0.277631	-0.277631
0.462000	-0.075210	-0.075210
0.464000	0.112029	0.112029
0.466000	0.182876	0.182876
0.468000	0.162634	0.162634
0.470000	0.000697	0.000697
0.472000	-0.196663	-0.196663
0.474000	-0.388962	-0.388962
0.476000	-0.469931	-0.469931
0.478000	-0.439568	-0.439568
0.480000	-0.282692	-0.282692
0.482000	-0.080271	-0.080271
0.484000	0.112029	0.112029
0.486000	0.192997	0.192997
0.488000	0.162634	0.162634
0.490000	0.010818	0.010818
0.492000	-0.186542	-0.186542
0.494000	-0.378841	-0.378841
0.496000	-0.464870	-0.464870
0.498000	-0.429447	-0.429447
0.500000	-0.282692	-0.282692
0.502000	-0.070150	-0.070150
0.504000	0.117089	0.117089
0.506000	0.192997	0.192997
0.508000	0.167694	0.167694
0.510000	0.015879	0.015879
0.512000	-0.176421	-0.176421
0.514000	-0.368720	-0.368720
0.516000	-0.459810	-0.459810
0.518000	-0.439568	-0.439568
0.520000	-0.287752	-0.287752
0.522000	-0.080271	-0.080271
0.524000	0.106968	0.106968
0.526000	0.182876	0.182876
0.528000	0.152513	0.152513
0.530000	0.005758	0.005758
0.532000	-0.191602	-0.191602
0.534000	-0.383902	-0.383902
0.536000	-0.464870	-0.464870
0.538000	-0.439568	-0.439568
0.540000	-0.292813	-0.292813
0.542000	-0.075210	-0.075210
0.544000	0.112029	0.112029
0.546000	0.192997	0.192997
0.548000	0.167694	0.167694
0.550000	0.010818	0.010818
0.552000	-0.191602	-0.191602
0.554000	-0.388962	-0.388962
0.556000	-0.469931	-0.469931
0.558000	-0.444628	-0.444628
0.560000	-0.297873	-0.297873
0.562000	-0.085332	-0.085332
0.564000	0.101908	0.101908
0.566000	0.177815	0.177815
0.568000	0.152513	0.152513
0.570000	0.000697	0.000697
0.572000	-0.196663	-0.196663
0.574000	-0.388962	-0.388962
0.576000	-0.469931	-0.469931
0.578000	-0.439568	-0.439568
0.580000	-0.282692	-0.282692
0.582000	-0.060029	-0.060029
0.584000	0.122150	0.122150
0.586000	0.198057	0.198057
0.588000	0.167694	0.167694
0.590000	0.015879	0.015879
0.592000	-0.191602	-0.191602
0.594000	-0.383902	-0.383902
0.596000	-0.464870	-0.464870
0.598000	-0.434507	-0.434507
0.600000	-0.287752	-0.287752
0.602000	-0.065089	-0.065089
0.604000	0.117089	0.117089
0.606000	0.198057	0.198057
0.608000	0.177815	0.177815
0.610000	0.015879	0.015879
0.612000	-0.176421	-0.176421
0.614000	-0.368720	-0.368720
0.616000	-0.464870	-0.464870
0.618000	-0.434507	-0.434507
0.620000	-0.287752	-0.287752
0.622000	-0.075210	-0.075210
0.624000	0.106968	0.106968
0.626000	0.187936	0.187936
0.628000	0.162634	0.162634
0.630000	0.010818	0.010818
0.632000	-0.191602	-0.191602
0.634000	-0.378841	-0.378841
0.636000	-0.459810	-0.459810
0.638000	-0.434507	-0.434507
0.640000	-0.287752	-0.287752
0.642000	-0.075210	-0.075210
0.644000	0.106968	0.106968
0.646000	0.182876	0.182876
0.648000	0.162634	0.162634
0.650000	0.015879	0.015879
0.652000	-0.186542	-0.186542
0.654000	-0.373781	-0.373781
0.656000	-0.459810	-0.459810
0.658000	-0.434507	-0.434507
0.660000	-0.287752	-0.287752
0.662000	-0.075210	-0.075210
0.664000	0.112029	0.112029
0.666000	0.177815	0.177815
0.668000	0.162634	0.162634
0.670000	0.005758	0.005758
0.672000	-0.186542	-0.186542
0.674000	-0.378841	-0.378841
0.676000	-0.449689	-0.449689
0.678000	-0.419326	-0.419326
0.680000	-0.262450	-0.262450
0.682000	-0.060029	-0.060029
0.684000	0.122150	0.122150
0.686000	0.203118	0.203118
0.688000	0.177815	0.177815
0.690000	0.031060	0.031060
0.692000	-0.171360	-0.171360
0.694000	-0.343418	-0.343418
0.696000	-0.439568	-0.439568
0.698000	-0.414265	-0.414265
0.700000	-0.267510	-0.267510
0.702000	-0.054968	-0.054968
0.704000	0.122150	0.122150
0.706000	0.192997	0.192997
0.708000	0.157573	0.157573
0.710000	0.010818	0.010818
0.712000	-0.191602	-0.191602
0.714000	-0.383902	-0.383902
0.716000	-0.474991	-0.474991
0.718000	-0.444628	-0.444628
0.720000	-0.287752	-0.287752
0.722000	-0.075210	-0.075210
0.724000	0.112029	0.112029
0.726000	0.187936	0.187936
0.728000	0.162634	0.162634
0.730000	0.010818	0.010818
0.732000	-0.186542	-0.186542
0.734000	-0.378841	-0.378841
0.736000	-0.459810	-0.459810
0.738000	-0.429447	-0.429447
0.740000	-0.277631	-0.277631
0.742000	-0.070150	-0.070150
0.744000	0.117089	0.117089
0.746000	0.198057	0.198057
0.748000	0.172755	0.172755
0.750000	0.020939	0.020939
0.752000	-0.186542	-0.186542
0.754000	-0.373781	-0.373781
0.756000	-0.459810	-0.459810
0.758000	-0.429447	-0.429447
0.760000	-0.272571	-0.272571
0.762000	-0.065089	-0.065089
0.764000	0.122150	0.122150
0.766000	0.192997	0.192997
0.768000	0.172755	0.172755
0.770000	0.020939	0.020939
0.772000	-0.186542	-0.186542
0.774000	-0.373781	-0.373781
0.776000	-0.464870	-0.464870
0.778000	-0.434507	-0.434507
0.780000	-0.282692	-0.282692
0.782000	-0.070150	-0.070150
0.784000	0.112029	0.112029
0.786000	0.187936	0.187936
0.788000	0.162634	0.162634
0.790000	0.015879	0.015879
0.792000	-0.176421	-0.176421
0.794000	-0.368720	-0.368720
0.796000	-0.464870	-0.464870
0.798000	-0.434507	-0.434507
0.800000	-0.292813	-0.292813
0.802000	-0.080271	-0.080271
0.804000	0.101908	0.101908
0.806000	0.177815	0.177815
0.808000	0.147452	0.147452
0.810000	0.005758	0.005758
0.812000	-0.191602	-0.191602
0.814000	-0.378841	-0.378841
0.816000	-0.464870	-0.464870
0.818000	-0.434507	-0.434507
0.820000	-0.282692	-0.282692
0.822000	-0.075210	-0.075210
0.824000	0.112029	0.112029
0.826000	0.182876	0.182876
0.828000	0.162634	0.162634
0.830000	0.000697	0.000697
0.832000	-0.191602	-0.191602
0.834000	-0.383902	-0.383902
0.836000	-0.464870	-0.464870
0.838000	-0.439568	-0.439568
0.840000	-0.292813	-0.292813
0.842000	-0.075210	-0.075210
0.844000	0.106968	0.106968
0.846000	0.182876	0.182876
0.848000	0.157573	0.157573
0.850000	0.005758	0.005758
0.852000	-0.191602	-0.191602
0.854000	-0.373781	-0.373781
0.856000	-0.459810	-0.459810
0.858000	-0.419326	-0.419326
0.860000	-0.272571	-0.272571
0.862000	-0.070150	-0.070150
0.864000	0.112029	0.112029
0.866000	0.187936	0.187936
0.868000	0.162634	0.162634
0.870000	0.010818	0.010818
0.872000	-0.191602	-0.191602
0.874000	-0.373781	-0.373781
0.876000	-0.459810	-0.459810
0.878000	-0.429447	-0.429447
0.880000	-0.277631	-0.277631
0.882000	-0.065089	-0.065089
0.884000	0.122150	0.122150
0.886000	0.203118	0.203118
0.888000	0.177815	0.177815
0.890000	0.015879	0.015879
0.892000	-0.186542	-0.186542
0.894000	-0.363660	-0.363660
0.896000	-0.444628	-0.444628
0.898000	-0.409205	-0.409205
0.900000	-0.242208	-0.242208
0.902000	-0.054968	-0.054968
0.904000	0.122150	0.122150
0.906000	0.203118	0.203118
0.908000	0.172755	0.172755
0.910000	0.020939	0.020939
0.912000	-0.171360	-0.171360
0.914000	-0.353539	-0.353539
0.916000	-0.434507	-0.434507
0.918000	-0.414265	-0.414265
0.920000	-0.262450	-0.262450
0.922000	-0.065089	-0.065089
0.924000	0.117089	0.117089
0.926000	0.187936	0.187936
0.928000	0.162634	0.162634
0.930000	0.015879	0.015879
0.932000	-0.176421	-0.176421
0.934000	-0.363660	-0.363660
0.936000	-0.449689	-0.449689
0.938000	-0.414265	-0.414265
0.940000	-0.262450	-0.262450
0.942000	-0.060029	-0.060029
0.944000	0.127210	0.127210
0.946000	0.208178	0.208178
0.948000	0.187936	0.187936
0.950000	0.041181	0.041181
0.952000	-0.161239	-0.161239
0.954000	-0.343418	-0.343418
0.956000	-0.444628	-0.444628
0.958000	-0.409205	-0.409205
0.960000	-0.257389	-0.257389
0.962000	-0.054968	-0.054968
0.964000	0.127210	0.127210
0.966000	0.198057	0.198057
0.968000	0.167694	0.167694
0.970000	0.026000	0.026000
0.972000	-0.171360	-0.171360
0.974000	-0.353539	-0.353539
0.976000	-0.434507	-0.434507
0.978000	-0.409205	-0.409205
0.980000	-0.247268	-0.247268
0.982000	-0.044847	-0.044847
0.984000	0.132271	0.132271
0.986000	0.218299	0.218299
0.988000	0.198057	0.198057
0.990000	0.046242	0.046242
0.992000	-0.151118	-0.151118
0.994000	-0.328236	-0.328236
0.996000	-0.419326	-0.419326
0.998000	-0.399084	-0.399084
1.000000	-0.247268	-0.247268
1.002000	-0.044847	-0.044847
1.004000	0.137331	0.137331
1.006000	0.223360	0.223360
1.008000	0.192997	0.192997
1.010000	0.031060	0.031060
1.012000	-0.176421	-0.176421
1.014000	-0.363660	-0.363660
1.016000	-0.449689	-0.449689
1.018000	-0.414265	-0.414265
1.020000	-0.257389	-0.257389
1.022000	-0.049908	-0.049908
1.024000	0.127210	0.127210
1.026000	0.213239	0.213239
1.028000	0.182876	0.182876
1.030000	0.036121	0.036121
1.032000	-0.156179	-0.156179
1.034000	-0.338357	-0.338357
1.036000	-0.424386	-0.424386
1.038000	-0.394023	-0.394023
1.040000	-0.227026	-0.227026
1.042000	-0.049908	-0.049908
1.044000	0.127210	0.127210
1.046000	0.203118	0.203118
1.048000	0.172755	0.172755
1.050000	0.020939	0.020939
1.052000	-0.176421	-0.176421
1.054000	-0.358599	-0.358599
1.056000	-0.444628	-0.444628
1.058000	-0.409205	-0.409205
1.060000	-0.257389	-0.257389
1.062000	-0.054968	-0.054968
1.064000	0.132271	0.132271
1.066000	0.213239	0.213239
1.068000	0.187936	0.187936
1.070000	0.031060	0.031060
1.072000	-0.176421	-0.176421
1.074000	-0.358599	-0.358599
1.076000	-0.429447	-0.429447
1.078000	-0.394023	-0.394023
1.080000	-0.227026	-0.227026
1.082000	-0.029666	-0.029666
1.084000	0.152513	0.152513
1.086000	0.238542	0.238542
1.088000	0.208178	0.208178
1.090000	0.076605	0.076605
1.092000	-0.140997	-0.140997
1.094000	-0.333297	-0.333297
1.096000	-0.444628	-0.444628
1.098000	-0.414265	-0.414265
1.100000	-0.262450	-0.262450
1.102000	-0.060029	-0.060029
1.104000	0.117089	0.117089
1.106000	0.192997	0.192997
1.108000	0.167694	0.167694
1.110000	0.015879	0.015879
1.112000	-0.186542	-0.186542
1.114000	-0.368720	-0.368720
1.116000	-0.449689	-0.449689
1.118000	-0.414265	-0.414265
1.120000	-0.257389	-0.257389
1.122000	-0.054968	-0.054968
1.124000	0.127210	0.127210
1.126000	0.203118	0.203118
1.128000	0.167694	0.167694
1.130000	0.026000	0.026000
1.132000	-0.171360	-0.171360
1.134000	-0.348478	-0.348478
1.136000	-0.434507	-0.434507
1.138000	-0.409205	-0.409205
1.140000	-0.257389	-0.257389
1.142000	-0.054968	-0.054968
1.144000	0.127210	0.127210
1.146000	0.223360	0.223360
1.148000	0.192997	0.192997
1.150000	0.036121	0.036121
1.152000	-0.166300	-0.166300
1.154000	-0.333297	-0.333297
1.156000	-0.414265	-0.414265
1.158000	-0.388962	-0.388962
1.160000	-0.252329	-0.252329
1.162000	-0.049908	-0.049908
1.164000	0.127210	0.127210
1.166000	0.218299	0.218299
1.168000	0.198057	0.198057
1.170000	0.046242	0.046242
1.172000	-0.146058	-0.146058
1.174000	-0.323176	-0.323176
1.176000	-0.414265	-0.414265
1.178000	-0.404144	-0.404144
1.180000	-0.257389	-0.257389
1.182000	-0.034726	-0.034726
1.184000	0.147452	0.147452
1.186000	0.228421	0.228421
1.188000	0.203118	0.203118
1.190000	0.036121	0.036121
1.192000	-0.166300	-0.166300
1.194000	-0.348478	-0.348478
1.196000	-0.434507	-0.434507
1.198000	-0.399084	-0.399084
1.200000	-0.237147	-0.237147
1.202000	-0.034726	-0.034726
1.204000	0.137331	0.137331
1.206000	0.233481	0.233481
1.208000	0.203118	0.203118
1.210000	0.051302	0.051302
1.212000	-0.140997	-0.140997
1.214000	-0.323176	-0.323176
1.216000	-0.419326	-0.419326
1.218000	-0.414265	-0.414265
1.220000	-0.267510	-0.267510
1.222000	-0.065089	-0.065089
1.224000	0.132271	0.132271
1.226000	0.228421	0.228421
1.228000	0.203118	0.203118
1.230000	0.051302	0.051302
1.232000	-0.161239	-0.161239
1.234000	-0.363660	-0.363660
1.236000	-0.449689	-0.449689
1.238000	-0.414265	-0.414265
1.240000	-0.242208	-0.242208
1.242000	-0.044847	-0.044847
1.244000	0.137331	0.137331
1.246000	0.228421	0.228421
1.248000	0.203118	0.203118
1.250000	0.046242	0.046242
1.252000	-0.156179	-0.156179
1.254000	-0.333297	-0.333297
1.256000	-0.424386	-0.424386
1.258000	-0.388962	-0.388962
1.260000	-0.221965	-0.221965
1.262000	-0.044847	-0.044847
1.264000	0.127210	0.127210
1.266000	0.223360	0.223360
1.268000	0.213239	0.213239
1.270000	0.086726	0.086726
1.272000	-0.130876	-0.130876
1.274000	-0.328236	-0.328236
1.276000	-0.424386	-0.424386
1.278000	-0.409205	-0.409205
1.280000	-0.262450	-0.262450
1.282000	-0.054968	-0.054968
1.284000	0.132271	0.132271
1.286000	0.213239	0.213239
1.288000	0.187936	0.187936
1.290000	0.046242	0.046242
1.292000	-0.161239	-0.161239
1.294000	-0.333297	-0.333297
1.296000	-0.414265	-0.414265
1.298000	-0.388962	-0.388962
1.300000	-0.211844	-0.211844
1.302000	-0.009424	-0.009424
1.304000	0.172755	0.172755
1.306000	0.253723	0.253723
1.308000	0.218299	0.218299
1.310000	0.056363	0.056363
1.312000	-0.146058	-0.146058
1.314000	-0.323176	-0.323176
1.316000	-0.414265	-0.414265
1.318000	-0.394023	-0.394023
1.320000	-0.227026	-0.227026
1.322000	-0.029666	-0.029666
1.324000	0.152513	0.152513
1.326000	0.243602	0.243602
1.328000	0.218299	0.218299
1.330000	0.066484	0.066484
1.332000	-0.151118	-0.151118
1.334000	-0.328236	-0.328236
1.336000	-0.414265	-0.414265
1.338000	-0.388962	-0.388962
1.340000	-0.221965	-0.221965
1.342000	-0.029666	-0.029666
1.344000	0.147452	0.147452
1.346000	0.233481	0.233481
1.348000	0.208178	0.208178
1.350000	0.056363	0.056363
1.352000	-0.135937	-0.135937
1.354000	-0.307994	-0.307994
1.356000	-0.394023	-0.394023
1.358000	-0.363660	-0.363660
1.360000	-0.196663	-0.196663
1.362000	0.010818	0.010818
1.364000	0.182876	0.182876
1.366000	0.248663	0.248663
1.368000	0.198057	0.198057
1.370000	0.041181	0.041181
1.372000	-0.156179	-0.156179
1.374000	-0.333297	-0.333297
1.376000	-0.414265	-0.414265
1.378000	-0.383902	-0.383902
1.380000	-0.201723	-0.201723
1.382000	-0.004363	-0.004363
1.384000	0.172755	0.172755
1.386000	0.243602	0.243602
1.388000	0.208178	0.208178
1.390000	0.046242	0.046242
1.392000	-0.151118	-0.151118
1.394000	-0.318115	-0.318115
1.396000	-0.409205	-0.409205
1.398000	-0.383902	-0.383902
1.400000	-0.211844	-0.211844
1.402000	-0.014484	-0.014484
1.404000	0.157573	0.157573
1.406000	0.243602	0.243602
1.408000	0.218299	0.218299
1.410000	0.071545	0.071545
1.412000	-0.125816	-0.125816
1.414000	-0.307994	-0.307994
1.416000	-0.394023	-0.394023
1.418000	-0.373781	-0.373781
1.420000	-0.201723	-0.201723
1.422000	-0.004363	-0.004363
1.424000	0.177815	0.177815
1.426000	0.253723	0.253723
1.428000	0.213239	0.213239
1.430000	0.066484	0.066484
1.432000	-0.146058	-0.146058
1.434000	-0.318115	-0.318115
1.436000	-0.404144	-0.404144
1.438000	-0.363660	-0.363660
1.440000	-0.206784	-0.206784
1.442000	-0.009424	-0.009424
1.444000	0.172755	0.172755
1.446000	0.253723	0.253723
1.448000	0.228421	0.228421
1.450000	0.076605	0.076605
1.452000	-0.130876	-0.130876
1.454000	-0.313055	-0.313055
1.456000	-0.399084	-0.399084
1.458000	-0.373781	-0.373781
1.460000	-0.201723	-0.201723
1.462000	-0.009424	-0.009424
1.464000	0.172755	0.172755
1.466000	0.263844	0.263844
1.468000	0.233481	0.233481
1.470000	0.076605	0.076605
1.472000	-0.125816	-0.125816
1.474000	-0.292813	-0.292813
1.476000	-0.383902	-0.383902
1.478000	-0.348478	-0.348478
1.480000	-0.201723	-0.201723
1.482000	-0.014484	-0.014484
1.484000	0.162634	0.162634
1.486000	0.238542	0.238542
1.488000	0.203118	0.203118
1.490000	0.061423	0.061423
1.492000	-0.140997	-0.140997
1.494000	-0.318115	-0.318115
1.496000	-0.404144	-0.404144
1.498000	-0.378841	-0.378841
1.500000	-0.201723	-0.201723
1.502000	-0.004363	-0.004363
1.504000	0.177815	0.177815
1.506000	0.253723	0.253723
1.508000	0.228421	0.228421
1.510000	0.071545	0.071545
1.512000	-0.140997	-0.140997
1.514000	-0.318115	-0.318115
1.516000	-0.399084	-0.399084
1.518000	-0.378841	-0.378841
1.520000	-0.211844	-0.211844
1.522000	-0.029666	-0.029666
1.524000	0.152513	0.152513
1.526000	0.238542	0.238542
1.528000	0.203118	0.203118
1.530000	0.061423	0.061423
1.532000	-0.125816	-0.125816
1.534000	-0.302934	-0.302934
1.536000	-0.394023	-0.394023
1.538000	-0.373781	-0.373781
1.540000	-0.206784	-0.206784
1.542000	-0.019545	-0.019545
1.544000	0.162634	0.162634
1.546000	0.253723	0.253723
1.548000	0.218299	0.218299
1.550000	0.071545	0.071545
1.552000	-0.140997	-0.140997
1.554000	-0.323176	-0.323176
1.556000	-0.404144	-0.404144
1.558000	-0.383902	-0.383902
1.560000	-0.216905	-0.216905
1.562000	-0.014484	-0.014484
1.564000	0.167694	0.167694
1.566000	0.263844	0.263844
1.568000	0.233481	0.233481
1.570000	0.081666	0.081666
1.572000	-0.130876	-0.130876
1.574000	-0.302934	-0.302934
1.576000	-0.409205	-0.409205
1.578000	-0.394023	-0.394023
1.580000	-0.232086	-0.232086
1.582000	-0.029666	-0.029666
1.584000	0.147452	0.147452
1.586000	0.238542	0.238542
1.588000	0.223360	0.223360
1.590000	0.076605	0.076605
1.592000	-0.130876	-0.130876
1.594000	-0.302934	-0.302934
1.596000	-0.394023	-0.394023
1.598000	-0.383902	-0.383902
1.600000	-0.221965	-0.221965
1.602000	-0.024605	-0.024605
1.604000	0.152513	0.152513
1.606000	0.238542	0.238542
1.608000	0.208178	0.208178
1.610000	0.061423	0.061423
1.612000	-0.140997	-0.140997
1.614000	-0.318115	-0.318115
1.616000	-0.394023	-0.394023
1.618000	-0.378841	-0.378841
1.620000	-0.211844	-0.211844
1.622000	-0.019545	-0.019545
1.624000	0.157573	0.157573
1.626000	0.248663	0.248663
1.628000	0.218299	0.218299
1.630000	0.066484	0.066484
1.632000	-0.130876	-0.130876
1.634000	-0.313055	-0.313055
1.636000	-0.394023	-0.394023
1.638000	-0.373781	-0.373781
1.640000	-0.196663	-0.196663
1.642000	0.000697	0.000697
1.644000	0.187936	0.187936
1.646000	0.263844	0.263844
1.648000	0.223360	0.223360
1.650000	0.066484	0.066484
1.652000	-0.140997	-0.140997
1.654000	-0.323176	-0.323176
1.656000	-0.404144	-0.404144
1.658000	-0.388962	-0.388962
1.660000	-0.221965	-0.221965
1.662000	-0.029666	-0.029666
1.664000	0.157573	0.157573
1.666000	0.253723	0.253723
1.668000	0.233481	0.233481
1.670000	0.076605	0.076605
1.672000	-0.130876	-0.130876
1.674000	-0.313055	-0.313055
1.676000	-0.399084	-0.399084
1.678000	-0.378841	-0.378841
1.680000	-0.196663	-0.196663
1.682000	0.015879	0.015879
1.684000	0.187936	0.187936
1.686000	0.263844	0.263844
1.688000	0.213239	0.213239
1.690000	0.051302	0.051302
1.692000	-0.146058	-0.146058
1.694000	-0.338357	-0.338357
1.696000	-0.409205	-0.409205
1.698000	-0.383902	-0.383902
1.700000	-0.227026	-0.227026
1.702000	-0.034726	-0.034726
1.704000	0.147452	0.147452
1.706000	0.238542	0.238542
