9/18/2018
2:32:13 PM

0, CH+=0, CH-=199, Range=+/-10, y=a


Time	v0	y0
38.000000	-0.302934	-0.302934
38.010000	-0.191602	-0.191602
38.020000	-0.424386	-0.424386
38.030000	-0.292813	-0.292813
38.040000	-0.439568	-0.439568
38.050000	-0.302934	-0.302934
38.060000	-0.464870	-0.464870
38.070000	-0.272571	-0.272571
38.080000	-0.419326	-0.419326
38.090000	-0.237147	-0.237147
38.100000	-0.404144	-0.404144
38.110000	-0.186542	-0.186542
38.120000	-0.383902	-0.383902
38.130000	-0.196663	-0.196663
38.140000	-0.378841	-0.378841
38.150000	-0.171360	-0.171360
38.160000	-0.358599	-0.358599
38.170000	-0.176421	-0.176421
38.180000	-0.353539	-0.353539
38.190000	-0.161239	-0.161239
38.200000	-0.358599	-0.358599
38.210000	-0.151118	-0.151118
38.220000	-0.348478	-0.348478
38.230000	-0.140997	-0.140997
38.240000	-0.323176	-0.323176
38.250000	-0.151118	-0.151118
38.260000	-0.338357	-0.338357
38.270000	-0.120755	-0.120755
38.280000	-0.353539	-0.353539
38.290000	-0.146058	-0.146058
38.300000	-0.313055	-0.313055
38.310000	-0.120755	-0.120755
38.320000	-0.323176	-0.323176
38.330000	-0.130876	-0.130876
38.340000	-0.307994	-0.307994
38.350000	-0.110634	-0.110634
38.360000	-0.302934	-0.302934
38.370000	-0.110634	-0.110634
38.380000	-0.282692	-0.282692
38.390000	-0.095453	-0.095453
38.400000	-0.302934	-0.302934
38.410000	-0.080271	-0.080271
38.420000	-0.277631	-0.277631
38.430000	-0.085332	-0.085332
38.440000	-0.282692	-0.282692
38.450000	-0.065089	-0.065089
38.460000	-0.247268	-0.247268
38.470000	-0.065089	-0.065089
38.480000	-0.267510	-0.267510
38.490000	-0.070150	-0.070150
38.500000	-0.257389	-0.257389
38.510000	-0.029666	-0.029666
38.520000	-0.252329	-0.252329
38.530000	-0.044847	-0.044847
38.540000	-0.237147	-0.237147
38.550000	-0.039787	-0.039787
38.560000	-0.242208	-0.242208
38.570000	-0.034726	-0.034726
38.580000	-0.181481	-0.181481
38.590000	0.056363	0.056363
38.600000	-0.070150	-0.070150
38.610000	0.142392	0.142392
38.620000	-0.060029	-0.060029
38.630000	0.132271	0.132271
38.640000	-0.075210	-0.075210
38.650000	0.026000	0.026000
38.660000	-0.221965	-0.221965
38.670000	-0.029666	-0.029666
38.680000	-0.257389	-0.257389
38.690000	-0.065089	-0.065089
38.700000	-0.267510	-0.267510
38.710000	0.086726	0.086726
38.720000	0.542173	0.542173
38.730000	1.356916	1.356916
38.740000	0.405539	0.405539
38.750000	-0.444628	-0.444628
38.760000	-0.667291	-0.667291
38.770000	-0.267510	-0.267510
38.780000	-0.343418	-0.343418
