10/9/2018
8:08:28 PM

0, CH+=0, CH-=199, Range=+/-10, y=a
1, CH+=1, CH-=199, Range=+/-10, y=b
2, CH+=2, CH-=199, Range=+/-10, y=c
3, CH+=3, CH-=199, Range=+/-10, y=d


Time	v0	v1	v2	v3	y0	y1	y2	y3
2.020000	-0.019545	1.409123	1.397926	1.403550	-0.019545	1.409123	1.397926	1.403550
2.030000	0.243602	1.414190	1.402984	1.408613	0.243602	1.414190	1.402984	1.408613
2.040000	-0.024605	1.409123	1.397926	1.408613	-0.024605	1.409123	1.397926	1.408613
2.050000	0.243602	1.409123	1.402984	1.408613	0.243602	1.409123	1.402984	1.408613
2.060000	-0.029666	1.414190	1.402984	1.408613	-0.029666	1.414190	1.402984	1.408613
2.070000	0.238542	1.409123	1.397926	1.408613	0.238542	1.409123	1.397926	1.408613
2.080000	-0.024605	1.409123	1.402984	1.403550	-0.024605	1.409123	1.402984	1.403550
2.090000	0.228421	1.409123	1.397926	1.413677	0.228421	1.409123	1.397926	1.413677
2.100000	-0.039787	1.404057	1.397926	1.408613	-0.039787	1.404057	1.397926	1.408613
2.110000	0.218299	1.414190	1.397926	1.408613	0.218299	1.414190	1.397926	1.408613
2.120000	-0.060029	1.409123	1.397926	1.408613	-0.060029	1.409123	1.397926	1.408613
2.130000	0.203118	1.414190	1.402984	1.408613	0.203118	1.414190	1.402984	1.408613
2.140000	-0.065089	1.409123	1.397926	1.403550	-0.065089	1.409123	1.397926	1.403550
2.150000	0.208178	1.414190	1.402984	1.408613	0.208178	1.414190	1.402984	1.408613
2.160000	-0.060029	1.409123	1.402984	1.403550	-0.060029	1.409123	1.402984	1.403550
2.170000	0.208178	1.409123	1.397926	1.413677	0.208178	1.409123	1.397926	1.413677
2.180000	-0.049908	1.404057	1.402984	1.408613	-0.049908	1.404057	1.402984	1.408613
2.190000	0.198057	1.409123	1.402984	1.408613	0.198057	1.409123	1.402984	1.408613
2.200000	-0.070150	1.409123	1.402984	1.408613	-0.070150	1.409123	1.402984	1.408613
2.210000	0.198057	1.414190	1.408042	1.408613	0.198057	1.414190	1.408042	1.408613
2.220000	-0.065089	1.409123	1.402984	1.403550	-0.065089	1.409123	1.402984	1.403550
2.230000	0.203118	1.414190	1.402984	1.408613	0.203118	1.414190	1.402984	1.408613
2.240000	-0.065089	1.404057	1.397926	1.408613	-0.065089	1.404057	1.397926	1.408613
2.250000	0.203118	1.409123	1.413100	1.408613	0.203118	1.409123	1.413100	1.408613
2.260000	-0.075210	1.409123	1.402984	1.403550	-0.075210	1.409123	1.402984	1.403550
2.270000	0.177815	1.409123	1.408042	1.408613	0.177815	1.409123	1.408042	1.408613
2.280000	-0.095453	1.404057	1.397926	1.408613	-0.095453	1.404057	1.397926	1.408613
2.290000	0.137331	1.409123	1.408042	1.408613	0.137331	1.409123	1.408042	1.408613
2.300000	-0.146058	1.404057	1.392868	1.408613	-0.146058	1.404057	1.392868	1.408613
2.310000	0.137331	1.414190	1.413100	1.413677	0.137331	1.414190	1.413100	1.413677
2.320000	-0.135937	1.409123	1.397926	1.408613	-0.135937	1.409123	1.397926	1.408613
2.330000	0.162634	1.409123	1.402984	1.408613	0.162634	1.409123	1.402984	1.408613
2.340000	-0.075210	1.409123	1.397926	1.408613	-0.075210	1.409123	1.397926	1.408613
2.350000	0.198057	1.409123	1.408042	1.408613	0.198057	1.409123	1.408042	1.408613
2.360000	-0.070150	1.409123	1.402984	1.403550	-0.070150	1.409123	1.402984	1.403550
2.370000	0.213239	1.409123	1.402984	1.408613	0.213239	1.409123	1.402984	1.408613
2.380000	-0.044847	1.414190	1.397926	1.403550	-0.044847	1.414190	1.397926	1.403550
2.390000	0.223360	1.409123	1.408042	1.408613	0.223360	1.409123	1.408042	1.408613
2.400000	-0.060029	1.409123	1.402984	1.408613	-0.060029	1.409123	1.402984	1.408613
2.410000	0.061423	1.414190	1.397926	1.408613	0.061423	1.414190	1.397926	1.408613
2.420000	-0.550899	1.409123	1.397926	1.403550	-0.550899	1.409123	1.397926	1.403550
2.430000	-0.166300	1.414190	1.402984	1.408613	-0.166300	1.414190	1.402984	1.408613
2.440000	0.041181	1.404057	1.397926	1.403550	0.041181	1.404057	1.397926	1.403550
2.450000	0.496628	1.409123	1.402984	1.408613	0.496628	1.409123	1.402984	1.408613
2.460000	0.127210	1.409123	1.397926	1.408613	0.127210	1.409123	1.397926	1.408613
2.470000	0.289147	1.414190	1.402984	1.408613	0.289147	1.414190	1.402984	1.408613
2.480000	-0.034726	1.409123	1.397926	1.403550	-0.034726	1.409123	1.397926	1.403550
2.490000	0.218299	1.409123	1.402984	1.408613	0.218299	1.409123	1.402984	1.408613
2.500000	-0.070150	1.409123	1.397926	1.403550	-0.070150	1.409123	1.397926	1.403550
2.510000	0.182876	1.409123	1.397926	1.413677	0.182876	1.409123	1.397926	1.413677
2.520000	-0.095453	1.404057	1.402984	1.408613	-0.095453	1.404057	1.402984	1.408613
2.530000	0.157573	1.409123	1.402984	1.408613	0.157573	1.409123	1.402984	1.408613
2.540000	-0.125816	1.404057	1.397926	1.408613	-0.125816	1.404057	1.397926	1.408613
2.550000	0.137331	1.414190	1.402984	1.408613	0.137331	1.414190	1.402984	1.408613
2.560000	-0.151118	1.409123	1.408042	1.403550	-0.151118	1.409123	1.408042	1.403550
2.570000	0.122150	1.414190	1.397926	1.408613	0.122150	1.414190	1.397926	1.408613
2.580000	-0.181481	1.409123	1.397926	1.403550	-0.181481	1.409123	1.397926	1.403550
2.590000	0.086726	1.409123	1.397926	1.408613	0.086726	1.409123	1.397926	1.408613
2.600000	-0.206784	1.409123	1.397926	1.408613	-0.206784	1.409123	1.397926	1.408613
2.610000	0.020939	1.409123	1.408042	1.403550	0.020939	1.409123	1.408042	1.403550
2.620000	-0.272571	1.409123	1.402984	1.403550	-0.272571	1.409123	1.402984	1.403550
2.630000	-0.039787	1.409123	1.402984	1.408613	-0.039787	1.409123	1.402984	1.408613
2.640000	-0.363660	1.409123	1.397926	1.403550	-0.363660	1.409123	1.397926	1.403550
2.650000	-0.115695	1.409123	1.402984	1.408613	-0.115695	1.409123	1.402984	1.408613
2.660000	-0.429447	1.409123	1.397926	1.408613	-0.429447	1.409123	1.397926	1.408613
2.670000	-0.156179	1.414190	1.402984	1.408613	-0.156179	1.414190	1.402984	1.408613
2.680000	-0.414265	1.409123	1.392868	1.403550	-0.414265	1.409123	1.392868	1.403550
2.690000	-0.065089	1.414190	1.402984	1.408613	-0.065089	1.414190	1.402984	1.408613
2.700000	-0.247268	1.404057	1.402984	1.408613	-0.247268	1.404057	1.402984	1.408613
2.710000	0.127210	1.414190	1.402984	1.408613	0.127210	1.414190	1.402984	1.408613
2.720000	-0.075210	1.409123	1.402984	1.408613	-0.075210	1.409123	1.402984	1.408613
2.730000	0.238542	1.414190	1.402984	1.408613	0.238542	1.414190	1.402984	1.408613
2.740000	-0.014484	1.409123	1.402984	1.403550	-0.014484	1.409123	1.402984	1.403550
2.750000	0.294207	1.414190	1.397926	1.408613	0.294207	1.414190	1.397926	1.408613
2.760000	0.031060	1.409123	1.397926	1.408613	0.031060	1.409123	1.397926	1.408613
2.770000	0.314449	1.414190	1.402984	1.413677	0.314449	1.414190	1.402984	1.413677
2.780000	0.031060	1.409123	1.397926	1.408613	0.031060	1.409123	1.397926	1.408613
2.790000	0.309389	1.414190	1.408042	1.408613	0.309389	1.414190	1.408042	1.408613
2.800000	0.020939	1.409123	1.397926	1.403550	0.020939	1.409123	1.397926	1.403550
2.810000	0.299268	1.409123	1.408042	1.413677	0.299268	1.409123	1.408042	1.413677
2.820000	0.020939	1.409123	1.397926	1.403550	0.020939	1.409123	1.397926	1.403550
2.830000	0.294207	1.414190	1.402984	1.408613	0.294207	1.414190	1.402984	1.408613
2.840000	0.005758	1.404057	1.397926	1.403550	0.005758	1.404057	1.397926	1.403550
2.850000	0.279026	1.409123	1.402984	1.408613	0.279026	1.409123	1.402984	1.408613
2.860000	-0.009424	1.409123	1.397926	1.408613	-0.009424	1.409123	1.397926	1.408613
2.870000	0.263844	1.409123	1.408042	1.413677	0.263844	1.409123	1.408042	1.413677
2.880000	-0.014484	1.409123	1.402984	1.403550	-0.014484	1.409123	1.402984	1.403550
2.890000	0.258784	1.409123	1.402984	1.403550	0.258784	1.409123	1.402984	1.403550
2.900000	-0.014484	1.409123	1.402984	1.408613	-0.014484	1.409123	1.402984	1.408613
2.910000	0.253723	1.409123	1.402984	1.413677	0.253723	1.409123	1.402984	1.413677
2.920000	-0.019545	1.404057	1.402984	1.408613	-0.019545	1.404057	1.402984	1.408613
2.930000	0.248663	1.414190	1.402984	1.408613	0.248663	1.414190	1.402984	1.408613
2.940000	-0.034726	1.409123	1.397926	1.408613	-0.034726	1.409123	1.397926	1.408613
2.950000	0.243602	1.409123	1.397926	1.408613	0.243602	1.409123	1.397926	1.408613
2.960000	-0.034726	1.409123	1.392868	1.403550	-0.034726	1.409123	1.392868	1.403550
2.970000	0.233481	1.409123	1.402984	1.408613	0.233481	1.409123	1.402984	1.408613
